Perturbation,Relative Difference,Absolute Difference,Pass? (tolerance = 1e^{-8})
X_i,"[['-7.823e-08' '4.182e-08' '4.182e-08']
 ['-7.823e-08' '4.182e-08' '4.182e-08']]","[['4.242e-14' '1.193e-14' '5.762e-15']
 ['-1.176e-13' '-3.307e-14' '-1.597e-14']]",True
X_i+1,"[['6.315e-07' '5.181e-07' '4.352e-08']
 ['6.315e-07' '5.181e-07' '4.352e-08']]","[['1.280e-12' '-7.026e-12' '-2.248e-13']
 ['-3.548e-12' '1.948e-11' '6.231e-13']]",True
Mi,"[['-3.687e-10' '6.287e-10' '5.960e-10']
 ['-3.687e-10' '6.941e-10' '6.287e-10']]","[['1.144e-17' '4.168e-18' '1.976e-18']
 ['1.144e-17' '4.602e-18' '2.084e-18']]",True
M_i+1,"[['-9.967e-11' '-1.017e-10' '-9.843e-11']
 ['-1.056e-10' '-1.017e-10' '-1.053e-10']]","[['9.159e-19' '-6.682e-18' '-3.125e-18']
 ['9.702e-19' '-6.682e-18' '-3.342e-18']]",True
Xi_init,"[['7.456e-07' '7.456e-07' '7.456e-07']
 ['7.456e-07' '7.456e-07' '7.456e-07']]","[['5.831e-13' '-4.170e-12' '-2.014e-12']
 ['-1.617e-12' '1.156e-11' '5.584e-12']]",True
Xi+1_init,"[['1.926e-07' '1.926e-07' '1.926e-07']
 ['1.926e-07' '1.926e-07' '1.926e-07']]","[['1.116e-13' '-7.985e-13' '-3.857e-13']
 ['-3.095e-13' '2.213e-12' '1.069e-12']]",True
